transaction_id,payment_date,customer_id,price
T0000001561,2024-12-31 08:55:20,lf######,410000.0
T0000001562,2025-02-19 15:52:14,Wt######,
T0000001563,2024-11-14 20:55:52,Em######,1200000.0
T0000001564,2025-02-02 03:38:24,rM######,1360000.0
T0000001565,2025-01-26 09:38:09,AZ######,240000.0
T0000001566,2024-04-27 07:59:50,GI######,
T0000001567,2024-08-07 10:16:37,cB######,900000.0
T0000001568,2024-05-08 02:16:56,Kl######,120000.0
T0000001569,2024-12-06 03:27:00,MT######,1050000.0
T0000001570,2024-09-24 06:27:42,kT######,
T0000001571,2024-11-21 12:22:03,gP######,540000.0
T0000001572,2024-07-13 11:53:01,AJ######,340000.0
T0000001573,2024-08-10 20:04:56,jO######,1380000.0
T0000001574,2024-10-01 02:25:32,bd######,480000.0
T0000001575,2024-12-11 20:00:47,YN######,
T0000001576,2024-05-31 08:12:08,to######,
T0000001577,2025-01-06 21:59:31,gz######,900000.0
T0000001578,2025-02-27 11:57:13,VU######,200000.0
T0000001579,2024-04-11 16:37:36,aQ######,
T0000001580,2024-09-29 00:03:51,ra######,
T0000001581,2024-06-12 10:34:52,al######,
T0000001582,2024-04-18 12:11:09,xp######,375000.0
T0000001583,2024-07-07 20:28:41,Wi######,340000.0
T0000001584,2024-03-09 14:11:28,Oa######,170000.0
T0000001585,2024-10-28 15:55:56,js######,970000.0
T0000001586,2024-07-18 23:01:33,uz######,
T0000001587,2024-03-25 13:47:36,pl######,570000.0
T0000001588,2024-04-06 12:59:06,Ie######,240000.0
T0000001589,2024-03-30 20:34:28,Cn######,830000.0
T0000001590,2024-06-26 08:34:51,OM######,150000.0
T0000001591,2024-09-25 11:35:50,zX######,
T0000001592,2024-09-27 14:26:11,pH######,100000.0
T0000001593,2024-12-04 19:51:38,zw######,
T0000001594,2025-02-05 01:42:06,gk######,540000.0
T0000001595,2024-03-07 17:20:29,mr######,
T0000001596,2024-12-19 03:09:49,mr######,255000.0
T0000001597,2024-03-26 07:33:41,fy######,840000.0
T0000001598,2024-08-09 10:35:24,dg######,
T0000001599,2024-11-23 19:43:54,jJ######,
T0000001600,2024-07-24 09:43:26,BG######,85000.0
T0000001601,2024-10-12 11:41:54,Fu######,1040000.0
T0000001602,2024-11-03 14:15:54,Ef######,
T0000001603,2024-08-19 08:12:10,Jr######,270000.0
T0000001604,2024-06-04 06:23:47,xs######,
T0000001605,2025-02-08 13:08:39,mb######,720000.0
T0000001606,2024-06-15 01:39:29,ie######,
T0000001607,2024-11-29 19:37:18,Zn######,1280000.0
T0000001608,2024-08-31 22:02:11,pl######,
T0000001609,2025-02-03 02:04:11,xw######,
T0000001610,2024-03-18 08:58:58,aC######,360000.0
T0000001611,2024-04-07 07:00:04,vH######,
T0000001612,2024-12-02 02:56:37,SD######,420000.0
T0000001613,2025-01-12 08:06:26,SI######,540000.0
T0000001614,2024-08-21 01:24:08,kb######,
T0000001615,2024-12-31 03:58:52,Hm######,240000.0
T0000001616,2024-11-11 00:54:57,Vt######,200000.0
T0000001617,2024-04-16 16:29:05,hz######,
T0000001618,2025-02-24 06:40:01,MR######,280000.0
T0000001619,2024-04-30 14:40:22,mr######,
T0000001620,2024-11-05 06:59:27,cm######,380000.0
T0000001621,2024-10-22 23:48:19,wg######,
T0000001622,2025-01-08 14:10:43,Eq######,
T0000001623,2024-08-11 09:38:54,FC######,
T0000001624,2024-10-13 21:37:32,Ct######,
T0000001625,2024-04-07 16:33:47,ov######,630000.0
T0000001626,2024-06-23 15:44:33,pU######,340000.0
T0000001627,2024-10-25 11:55:42,iT######,1080000.0
T0000001628,2024-12-23 16:15:58,rB######,
T0000001629,2024-11-28 10:11:55,sr######,540000.0
T0000001630,2024-08-24 15:20:19,TH######,
T0000001631,2025-01-11 02:21:26,em######,340000.0
T0000001632,2024-10-30 00:32:34,Pi######,360000.0
T0000001633,2024-12-31 22:37:04,CF######,720000.0
T0000001634,2024-10-26 01:53:34,ig######,
T0000001635,2024-11-22 21:55:12,vE######,
T0000001636,2024-05-22 22:04:27,Wi######,180000.0
T0000001637,2024-12-02 22:57:41,qY######,
T0000001638,2024-06-06 05:59:56,mi######,720000.0
T0000001639,2024-08-27 20:59:51,Jt######,
T0000001640,2025-02-01 10:23:45,bf######,
T0000001641,2025-03-05 02:05:04,EA######,100000.0
T0000001642,2024-05-24 03:00:43,Wt######,540000.0
T0000001643,2024-10-30 00:29:17,Oc######,
T0000001644,2024-04-27 19:52:44,Zi######,100000.0
T0000001645,2025-02-14 23:23:28,kR######,540000.0
T0000001646,2025-01-16 22:56:43,Xt######,170000.0
T0000001647,2024-07-09 17:11:05,eA######,
T0000001648,2025-03-03 12:05:13,bR######,870000.0
T0000001649,2025-01-29 03:30:46,iI######,220000.0
T0000001650,2025-02-06 17:59:08,CT######,
T0000001651,2024-07-17 23:04:15,nn######,85000.0
T0000001652,2024-12-23 02:29:01,Qu######,100000.0
T0000001653,2024-05-22 02:13:54,xJ######,
T0000001654,2024-05-21 07:39:49,Xo######,360000.0
T0000001655,2024-03-09 21:49:08,YX######,
T0000001656,2024-12-05 19:14:16,hl######,50000.0
T0000001657,2024-05-01 17:22:41,OM######,
T0000001658,2024-10-03 17:24:51,xM######,1050000.0
T0000001659,2024-12-09 21:26:13,Ie######,
T0000001660,2024-08-15 05:01:41,SH######,1890000.0
T0000001661,2024-05-10 12:54:27,Nm######,
T0000001662,2024-11-11 18:39:44,GI######,
T0000001663,2025-01-17 13:33:23,Mx######,900000.0
T0000001664,2024-11-11 14:47:28,Tj######,630000.0
T0000001665,2024-08-22 10:39:26,aL######,240000.0
T0000001666,2025-01-30 11:19:51,Nt######,870000.0
T0000001667,2024-10-27 05:28:13,GI######,350000.0
T0000001668,2024-12-18 13:01:28,oa######,
T0000001669,2025-03-04 19:12:16,Io######,
T0000001670,2024-10-22 01:31:46,SF######,180000.0
T0000001671,2024-10-10 15:45:32,rj######,630000.0
T0000001672,2024-08-14 01:24:58,ht######,120000.0
T0000001673,2025-02-24 12:16:14,AC######,255000.0
T0000001674,2024-12-14 14:08:39,vQ######,200000.0
T0000001675,2024-08-29 13:36:51,hG######,170000.0
T0000001676,2024-06-03 22:20:34,sN######,
T0000001677,2024-03-26 00:25:44,tb######,800000.0
T0000001678,2024-11-21 06:05:37,xB######,540000.0
T0000001679,2025-02-23 14:52:18,vm######,
T0000001680,2024-10-15 17:14:46,bS######,200000.0
T0000001681,2024-05-30 23:56:52,MK######,1440000.0
T0000001682,2024-06-08 16:09:43,sV######,120000.0
T0000001683,2024-04-21 07:10:17,VK######,
T0000001684,2024-05-15 22:25:07,GK######,
T0000001685,2024-03-28 05:39:31,Wb######,200000.0
T0000001686,2024-12-18 11:14:27,HA######,
T0000001687,2025-01-05 12:42:58,UM######,255000.0
T0000001688,2024-10-02 03:08:46,Bu######,
T0000001689,2024-12-22 20:23:59,BA######,1200000.0
T0000001690,2024-05-07 00:18:59,Ez######,1200000.0
T0000001691,2024-08-25 22:45:18,OO######,360000.0
T0000001692,2024-07-31 15:34:17,tk######,540000.0
T0000001693,2024-06-06 01:45:30,XT######,
T0000001694,2024-09-11 17:18:51,Xx######,
T0000001695,2024-10-06 17:31:01,Ed######,480000.0
T0000001696,2024-09-17 10:42:26,uj######,
T0000001697,2024-04-24 03:47:47,uV######,
T0000001698,2024-04-04 08:58:11,jh######,
T0000001699,2024-06-26 03:32:56,KI######,1050000.0
T0000001700,2024-10-12 04:46:21,xB######,
T0000001701,2024-11-03 20:57:45,jz######,
T0000001702,2024-11-05 08:44:24,dL######,1290000.0
T0000001703,2024-04-12 17:07:09,KR######,100000.0
T0000001704,2024-12-15 00:30:26,zN######,420000.0
T0000001705,2024-08-30 02:32:35,hA######,
T0000001706,2024-03-14 06:09:31,RS######,360000.0
T0000001707,2024-06-11 02:59:55,dq######,
T0000001708,2024-08-26 22:01:23,OW######,210000.0
T0000001709,2024-03-07 15:11:42,fo######,210000.0
T0000001710,2024-09-23 10:35:11,Va######,
T0000001711,2024-06-06 07:40:52,lD######,960000.0
T0000001712,2024-07-20 09:07:00,Kt######,85000.0
T0000001713,2024-10-09 02:32:24,WW######,
T0000001714,2024-05-12 04:11:56,EA######,
T0000001715,2024-03-07 02:27:42,XB######,420000.0
T0000001716,2024-11-17 22:38:44,sq######,1410000.0
T0000001717,2025-01-02 22:14:33,uC######,150000.0
T0000001718,2024-05-12 11:46:57,TW######,85000.0
T0000001719,2024-06-05 19:17:36,ij######,420000.0
T0000001720,2024-09-18 13:50:00,Ta######,
T0000001721,2024-07-11 20:02:23,uh######,2175000.0
T0000001722,2025-02-08 04:17:43,va######,
T0000001723,2025-02-21 07:17:12,Vi######,
T0000001724,2024-04-22 13:01:47,gr######,1860000.0
T0000001725,2025-03-02 12:02:39,CT######,490000.0
T0000001726,2024-04-23 06:23:13,Dt######,1080000.0
T0000001727,2024-03-23 10:15:24,Bi######,420000.0
T0000001728,2024-07-23 00:05:28,te######,680000.0
T0000001729,2024-05-16 02:56:32,vk######,85000.0
T0000001730,2024-06-17 02:51:42,pG######,
T0000001731,2024-07-28 07:45:48,vd######,360000.0
T0000001732,2024-09-13 09:46:33,mE######,
T0000001733,2025-01-26 14:25:21,PD######,85000.0
T0000001734,2024-08-07 11:29:08,oG######,1350000.0
T0000001735,2025-02-10 15:51:11,Cz######,
T0000001736,2024-12-07 23:51:29,vy######,1320000.0
T0000001737,2024-06-07 06:37:15,ab######,200000.0
T0000001738,2025-01-18 00:14:08,lv######,780000.0
T0000001739,2024-04-23 23:30:19,rS######,
T0000001740,2024-06-25 06:05:17,gk######,
T0000001741,2024-07-28 19:35:10,gC######,1520000.0
T0000001742,2024-09-21 14:50:08,nR######,
T0000001743,2025-02-02 07:45:56,Hf######,
T0000001744,2024-04-20 12:45:41,fr######,
T0000001745,2024-05-07 23:53:15,Cf######,480000.0
T0000001746,2024-09-25 03:09:29,zt######,240000.0
T0000001747,2025-02-21 23:33:23,vF######,
T0000001748,2024-10-23 13:02:08,cD######,
T0000001749,2025-03-03 02:37:02,Gw######,540000.0
T0000001750,2024-06-21 00:42:03,vM######,360000.0
T0000001751,2024-04-13 08:24:11,cD######,680000.0
T0000001752,2025-02-13 08:36:44,lv######,150000.0
T0000001753,2024-05-20 08:14:44,Gp######,1080000.0
T0000001754,2024-03-12 20:13:07,rZ######,1070000.0
T0000001755,2024-08-25 13:39:22,yI######,500000.0
T0000001756,2024-10-14 17:52:28,We######,150000.0
T0000001757,2025-01-09 23:49:49,LV######,120000.0
T0000001758,2024-09-14 04:05:24,Fl######,630000.0
T0000001759,2024-11-29 06:55:43,sY######,420000.0
T0000001760,2024-07-01 14:03:04,hS######,520000.0
T0000001761,2024-03-25 04:59:53,Pf######,170000.0
T0000001762,2024-06-18 04:18:04,DA######,340000.0
T0000001763,2024-06-30 16:45:22,Kt######,50000.0
T0000001764,2024-10-20 15:20:29,aD######,170000.0
T0000001765,2024-05-29 02:58:57,zM######,720000.0
T0000001766,2024-04-15 21:04:06,Fz######,
T0000001767,2024-07-07 22:36:56,Hu######,630000.0
T0000001768,2024-05-28 07:48:15,Vo######,
T0000001769,2024-12-04 01:16:03,fp######,
T0000001770,2024-10-22 16:23:09,Jl######,150000.0
T0000001771,2024-03-09 04:07:01,lv######,
T0000001772,2025-02-13 07:07:57,Ef######,540000.0
T0000001773,2024-09-27 16:54:07,VU######,900000.0
T0000001774,2024-12-26 17:52:45,rP######,630000.0
T0000001775,2024-09-14 15:22:03,lZ######,180000.0
T0000001776,2024-06-05 13:56:38,sZ######,
T0000001777,2024-08-18 17:27:34,no######,1590000.0
T0000001778,2024-03-13 17:22:42,xB######,
T0000001779,2024-09-15 17:57:30,Ac######,1280000.0
T0000001780,2024-04-20 15:12:32,EH######,840000.0
T0000001781,2025-01-19 23:50:36,dX######,540000.0
T0000001782,2024-11-14 00:00:57,vF######,770000.0
T0000001783,2025-01-23 08:21:34,BE######,
T0000001784,2024-11-30 23:24:28,Vi######,
T0000001785,2024-04-28 12:56:08,dL######,360000.0
T0000001786,2024-08-09 05:55:03,FC######,255000.0
T0000001787,2025-03-04 18:56:26,eP######,445000.0
T0000001788,2024-10-08 08:10:14,rZ######,120000.0
T0000001789,2024-10-05 07:19:04,uW######,570000.0
T0000001790,2024-03-11 18:03:20,Cj######,420000.0
T0000001791,2024-10-08 07:59:44,EI######,720000.0
T0000001792,2024-11-08 17:19:26,AT######,480000.0
T0000001793,2024-09-28 15:02:46,gI######,270000.0
T0000001794,2024-04-17 07:18:04,Vo######,720000.0
T0000001795,2024-03-21 12:15:40,Ph######,
T0000001796,2024-06-30 16:59:47,AT######,240000.0
T0000001797,2025-01-16 06:48:11,rA######,1040000.0
T0000001798,2024-12-19 08:01:29,pt######,700000.0
T0000001799,2024-06-13 03:47:20,wL######,
T0000001800,2024-05-26 05:01:08,Cf######,180000.0
T0000001801,2024-11-28 21:13:27,Ey######,
T0000001802,2024-04-29 13:12:35,ft######,
T0000001803,2024-07-15 15:10:35,Up######,
T0000001804,2024-06-09 18:53:17,sR######,360000.0
T0000001805,2024-08-01 05:41:31,GE######,
T0000001806,2024-08-06 23:28:33,te######,445000.0
T0000001807,2024-10-22 16:52:09,gg######,
T0000001808,2025-01-11 14:52:39,Ec######,120000.0
T0000001809,2024-09-15 08:58:07,Bj######,720000.0
T0000001810,2024-11-13 03:58:10,Tg######,930000.0
T0000001811,2024-04-27 16:06:21,Rd######,375000.0
T0000001812,2025-01-17 15:37:47,MK######,420000.0
T0000001813,2024-03-13 22:44:33,eL######,480000.0
T0000001814,2024-09-14 12:21:41,qH######,720000.0
T0000001815,2024-06-03 18:00:59,xG######,
T0000001816,2024-11-16 00:11:21,lV######,340000.0
T0000001817,2024-10-17 14:39:39,mb######,180000.0
T0000001818,2024-12-20 02:02:23,Eq######,
T0000001819,2024-10-05 22:54:58,mb######,
T0000001820,2024-05-29 15:06:15,fW######,1260000.0
T0000001821,2024-08-13 00:34:58,Fm######,170000.0
T0000001822,2024-11-26 14:04:41,iY######,180000.0
T0000001823,2025-02-17 07:54:09,Ic######,290000.0
T0000001824,2024-07-28 22:52:17,Eq######,630000.0
T0000001825,2025-01-10 11:56:32,qV######,540000.0
T0000001826,2024-03-31 12:52:57,fY######,
T0000001827,2024-08-25 23:39:54,qV######,
T0000001828,2025-01-12 06:39:42,Rj######,
T0000001829,2024-07-16 09:45:26,RV######,
T0000001830,2024-10-19 08:12:31,iX######,480000.0
T0000001831,2024-09-25 19:44:49,aY######,880000.0
T0000001832,2024-07-09 22:40:27,yb######,350000.0
T0000001833,2024-10-15 02:36:45,rc######,840000.0
T0000001834,2024-04-30 21:46:29,IV######,150000.0
T0000001835,2025-02-11 13:00:06,OR######,85000.0
T0000001836,2024-07-06 21:38:23,JI######,180000.0
T0000001837,2024-03-16 16:51:43,yj######,
T0000001838,2024-04-08 10:08:34,JQ######,
T0000001839,2025-03-03 10:51:13,bO######,840000.0
T0000001840,2024-03-07 04:35:24,Nq######,135000.0
T0000001841,2024-03-31 06:48:19,pB######,
T0000001842,2024-10-20 23:21:57,DF######,
T0000001843,2024-07-24 15:52:18,jR######,210000.0
T0000001844,2024-07-14 05:11:08,jc######,
T0000001845,2024-08-19 19:09:16,vH######,630000.0
T0000001846,2025-02-22 12:37:37,AI######,
T0000001847,2024-04-18 09:59:45,DA######,720000.0
T0000001848,2024-10-24 00:01:41,PL######,880000.0
T0000001849,2025-01-13 07:24:29,Bi######,280000.0
T0000001850,2025-03-04 09:57:55,mI######,280000.0
T0000001851,2025-01-16 05:58:13,gX######,
T0000001852,2025-02-26 15:30:06,TS######,
T0000001853,2024-03-19 04:20:30,Vi######,
T0000001854,2024-03-10 16:05:13,BW######,445000.0
T0000001855,2024-07-17 04:44:58,Ud######,870000.0
T0000001856,2024-06-10 16:40:52,Rp######,
T0000001857,2025-01-07 09:36:44,oX######,240000.0
T0000001858,2024-09-30 05:19:57,Qf######,720000.0
T0000001859,2024-12-27 16:37:29,NG######,420000.0
T0000001860,2024-11-18 20:05:20,kO######,545000.0
T0000001861,2024-05-05 06:09:47,RA######,1140000.0
T0000001862,2025-02-05 06:53:13,cy######,
T0000001863,2024-04-29 06:04:00,bS######,200000.0
T0000001864,2025-03-01 07:15:23,DF######,360000.0
T0000001865,2025-02-07 05:41:55,Rq######,805000.0
T0000001866,2024-07-27 22:45:03,rC######,625000.0
T0000001867,2024-04-18 01:38:41,BK######,420000.0
T0000001868,2024-06-30 16:00:34,ap######,700000.0
T0000001869,2024-03-20 18:18:18,AT######,210000.0
T0000001870,2024-10-31 20:07:08,Dr######,
T0000001871,2024-04-23 10:39:55,Ik######,100000.0
T0000001872,2024-09-09 22:43:41,EA######,900000.0
T0000001873,2024-04-07 07:02:08,fd######,
T0000001874,2024-07-10 20:59:45,zF######,
T0000001875,2024-11-10 05:23:59,KN######,1045000.0
T0000001876,2024-10-05 04:53:39,RS######,340000.0
T0000001877,2024-09-26 01:54:49,mj######,360000.0
T0000001878,2024-03-08 12:01:22,Vt######,85000.0
T0000001879,2024-08-10 22:28:44,ZD######,180000.0
T0000001880,2025-01-01 03:38:50,Ct######,
T0000001881,2024-09-07 12:36:46,uR######,240000.0
T0000001882,2024-03-17 21:12:43,Rd######,
T0000001883,2024-10-02 15:27:38,KI######,885000.0
T0000001884,2024-08-22 08:57:27,qa######,540000.0
T0000001885,2024-09-04 04:34:10,IN######,450000.0
T0000001886,2024-04-16 22:23:44,Bi######,540000.0
T0000001887,2024-06-20 18:44:50,JI######,
T0000001888,2024-10-17 03:03:55,Jt######,210000.0
T0000001889,2024-08-25 05:12:42,Yr######,
T0000001890,2025-01-03 14:57:57,qq######,240000.0
T0000001891,2025-02-08 10:29:17,Go######,
T0000001892,2024-05-04 12:04:06,rr######,660000.0
T0000001893,2024-10-03 17:33:21,HF######,540000.0
T0000001894,2024-08-28 23:31:16,st######,1510000.0
T0000001895,2025-01-19 18:23:03,vi######,
T0000001896,2024-07-25 01:52:24,jM######,630000.0
T0000001897,2024-05-12 16:29:54,EO######,720000.0
T0000001898,2024-05-19 09:41:39,hp######,
T0000001899,2024-05-26 09:41:45,wg######,
T0000001900,2024-05-10 17:10:23,pP######,840000.0
T0000001901,2024-09-24 17:38:22,Mf######,255000.0
T0000001902,2024-11-26 03:05:07,Vo######,
T0000001903,2024-04-04 01:08:17,FT######,1140000.0
T0000001904,2024-08-02 02:30:30,AO######,
T0000001905,2024-07-24 01:32:08,nz######,180000.0
T0000001906,2024-07-27 12:01:59,ft######,1215000.0
T0000001907,2024-07-30 05:45:24,SD######,560000.0
T0000001908,2025-01-01 19:32:39,Cr######,410000.0
T0000001909,2024-11-28 06:16:46,hz######,600000.0
T0000001910,2024-10-08 19:10:15,Qm######,1350000.0
T0000001911,2024-08-18 04:58:22,sv######,
T0000001912,2024-04-23 18:36:14,jh######,200000.0
T0000001913,2024-08-28 14:29:57,yw######,
T0000001914,2024-06-21 23:12:51,Hm######,530000.0
T0000001915,2024-06-18 04:01:08,ZF######,580000.0
T0000001916,2024-05-19 07:58:32,IZ######,360000.0
T0000001917,2024-05-23 15:49:16,rt######,720000.0
T0000001918,2024-11-04 17:04:58,Ue######,100000.0
T0000001919,2024-09-14 20:42:24,As######,180000.0
T0000001920,2024-09-26 07:03:43,IZ######,
T0000001921,2024-10-12 05:34:02,dW######,
T0000001922,2024-12-23 19:32:59,vC######,240000.0
T0000001923,2024-09-28 16:38:47,Gp######,
T0000001924,2024-07-13 19:16:28,Dl######,360000.0
T0000001925,2024-09-02 09:46:22,mI######,
T0000001926,2024-07-21 16:26:00,hp######,820000.0
T0000001927,2024-07-07 17:51:25,Hj######,210000.0
T0000001928,2024-11-28 14:44:09,yw######,210000.0
T0000001929,2024-03-10 09:41:33,PI######,540000.0
T0000001930,2024-04-06 20:08:43,wj######,120000.0
T0000001931,2024-08-31 12:25:17,IN######,
T0000001932,2025-01-31 22:36:38,KM######,810000.0
T0000001933,2024-05-23 20:41:53,Dh######,
T0000001934,2025-02-08 16:36:49,yb######,
T0000001935,2024-06-26 21:52:02,ZE######,
T0000001936,2024-11-07 02:20:37,tb######,715000.0
T0000001937,2024-12-09 03:13:45,NG######,840000.0
T0000001938,2024-10-30 15:04:28,nz######,
T0000001939,2024-11-10 18:57:20,yz######,490000.0
T0000001940,2024-12-11 10:11:02,rH######,
T0000001941,2024-07-09 21:30:11,Sg######,360000.0
T0000001942,2024-08-23 09:57:27,dt######,
T0000001943,2024-03-15 06:47:03,iq######,120000.0
T0000001944,2024-04-21 19:00:49,fH######,
T0000001945,2025-01-25 08:11:08,Fw######,
T0000001946,2025-02-22 09:53:59,Yi######,540000.0
T0000001947,2025-01-28 17:57:50,Nq######,780000.0
T0000001948,2024-12-17 12:58:37,yF######,
T0000001949,2024-03-22 15:19:18,Hf######,50000.0
T0000001950,2024-05-01 04:47:23,yp######,340000.0
T0000001951,2024-09-04 10:14:45,pB######,600000.0
T0000001952,2025-01-23 05:22:25,mh######,
T0000001953,2024-08-11 18:24:58,wh######,
T0000001954,2024-09-10 15:43:44,NC######,
T0000001955,2025-02-16 17:49:04,bR######,180000.0
T0000001956,2024-12-27 01:31:08,Cl######,170000.0
T0000001957,2024-07-14 22:23:46,VH######,
T0000001958,2025-01-04 08:28:16,xy######,420000.0
T0000001959,2024-09-05 00:13:28,dl######,795000.0
T0000001960,2024-03-30 19:40:10,En######,100000.0
T0000001961,2024-05-28 00:48:32,Ct######,340000.0
T0000001962,2024-11-26 22:54:23,Dr######,
T0000001963,2024-11-11 08:58:38,sE######,210000.0
T0000001964,2024-12-09 05:25:23,cz######,
T0000001965,2024-06-16 22:02:59,FC######,
T0000001966,2024-06-24 16:04:34,WW######,
T0000001967,2024-10-05 18:01:13,pM######,
T0000001968,2024-08-17 21:50:06,st######,
T0000001969,2024-11-05 16:39:14,BP######,840000.0
T0000001970,2025-02-25 18:33:28,te######,
T0000001971,2024-08-31 12:11:49,TP######,360000.0
T0000001972,2024-10-31 02:13:21,KT######,220000.0
T0000001973,2024-03-15 08:09:29,zF######,890000.0
T0000001974,2024-09-03 17:26:14,aR######,
T0000001975,2024-12-17 17:06:29,OX######,420000.0
T0000001976,2025-02-25 21:32:18,tQ######,
T0000001977,2024-12-23 05:42:20,mj######,340000.0
T0000001978,2024-06-03 21:08:24,dm######,180000.0
T0000001979,2025-02-15 03:18:11,Ov######,720000.0
T0000001980,2024-08-20 03:49:57,AT######,255000.0
T0000001981,2024-09-24 13:17:50,ih######,
T0000001982,2024-10-30 08:08:08,tm######,520000.0
T0000001983,2024-07-13 01:14:04,sf######,
T0000001984,2024-08-22 14:41:16,Yl######,
T0000001985,2024-04-15 01:41:46,Sm######,540000.0
T0000001986,2024-04-30 02:10:07,ez######,330000.0
T0000001987,2024-12-22 16:36:59,er######,
T0000001988,2024-04-13 17:18:55,rc######,
T0000001989,2024-09-07 19:44:40,pa######,
T0000001990,2024-03-18 09:21:58,Ur######,100000.0
T0000001991,2025-03-01 02:54:55,Wl######,210000.0
T0000001992,2024-09-03 21:41:14,sO######,690000.0
T0000001993,2024-03-31 23:21:41,ah######,200000.0
T0000001994,2024-04-20 01:27:09,Lk######,
T0000001995,2024-11-12 11:05:20,CT######,305000.0
T0000001996,2024-10-02 20:03:37,IJ######,1075000.0
